# _tick,_time,frames,total_loss,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss,batch_action_variance
395,1654446431.29554,632000,19.3425750732422,0.760317385196686,0.536597728729248,0.116818219423294,-0.035029605031014,0.009979167021811,0.000641416176222,0.010620582848787,0.010647784918547,0.291875004768372,10.0777196884155,8.64646816253662,1.99609375
396,1654446434.74452,633600,16.9996147155762,0.728771924972534,-1.5225156545639,0.127180740237236,-0.034327477216721,0.008654166013002,0.000624096079264,0.009278262965381,0.011154796928167,0.28125,9.80965232849121,8.61962509155273,2.8974609375
397,1654446437.5176,635200,19.4072933197021,0.697666764259338,0.348324686288834,0.073657251894474,-0.034969683736563,0.008720832876861,0.000612297735643,0.009333129972219,0.010692014358938,0.273750007152557,10.4330682754517,8.58721256256104,2.8505859375
398,1654446440.6182,636800,17.6119804382324,0.707843124866486,-0.695963203907013,0.097576528787613,-0.035011131316424,0.007520833052695,0.000573925790377,0.008094758726656,0.009747119620442,0.259999990463257,9.52816295623779,8.7172155380249,3.1875
399,1654446443.4033,638400,21.3110809326172,0.728571474552154,1.92001855373383,0.161656871438026,-0.035101257264614,0.009562500752509,0.000638722267468,0.010201221331954,0.011516043916345,0.287499994039535,10.6424407958984,8.6220645904541,2.6865234375
400,1654446446.18635,640000,17.3285789489746,0.718070149421692,-1.14951598644257,0.185687139630318,-0.035247378051281,0.008527083322406,0.000595291028731,0.009122374467552,0.010828324593604,0.271250009536743,9.63375759124756,8.69389629364014,3.125
401,1654446448.99946,641600,19.5937767028809,0.736666679382324,0.582354962825775,0.087461516261101,-0.034679528325796,0.008747916668653,0.00060435681371,0.009352273307741,0.010583399794996,0.275624990463257,10.1952276229858,8.76341247558594,2.421875
402,1654446452.10983,643200,19.6746482849121,0.752121210098267,1.45643949508667,0.122203804552555,-0.03484432771802,0.010341665707529,0.000634251220617,0.010975917801261,0.009026042185724,0.298750013113022,9.29696559906006,8.83388328552246,2.4365234375
403,1654446454.91966,644800,15.6915740966797,0.693529427051544,-3.4958770275116,0.136909455060959,-0.034519072622061,0.007368749938905,0.000599302409682,0.00796805229038,0.010515455156565,0.264375001192093,10.3627014160156,8.72235870361328,3.2333984375
404,1654446457.44846,646400,20.1036643981934,0.769466638565064,1.69135046005249,0.107610329985619,-0.034891620278359,0.012022916227579,0.000703068450093,0.012725986540318,0.010203897021711,0.31937500834465,9.60496330261231,8.73463153839111,2.21484375
405,1654446459.82252,648000,17.2570323944092,0.740925908088684,-1.8690310716629,0.121848165988922,-0.034378089010716,0.008335416205227,0.000667837099172,0.009003253653646,0.011046574451029,0.301250010728836,10.435037612915,8.60355567932129,3.7646484375
406,1654446462.50701,649600,17.3508853912354,0.737121164798737,-0.908779919147491,0.098684787750244,-0.034076236188412,0.010135415941477,0.000646869593766,0.01078228559345,0.010495446622372,0.296249985694885,9.57002353668213,8.62503337860107,2.109375
407,1654446464.8825,651200,21.4980010986328,0.756984174251556,2.77065849304199,0.169375941157341,-0.034477286040783,0.009935417212546,0.000667954911478,0.010603372007609,0.010984293185175,0.308124989271164,9.94738006591797,8.64506435394287,2.87109375
408,1654446467.47315,652800,19.1661949157715,0.760454595088959,0.746037542819977,0.113855592906475,-0.034442164003849,0.010456250049174,0.000640801212285,0.011097051203251,0.010105966590345,0.299374997615814,9.63454151153564,8.70620250701904,3.2255859375
409,1654446470.04991,654400,19.4925079345703,0.805172383785248,0.688336253166199,0.087736330926418,-0.03354386985302,0.014593750238419,0.000798350258265,0.015392100438476,0.012138749472797,0.369374990463257,10.14892578125,8.60105419158936,2.3505859375
410,1654446472.75014,656000,15.2164268493652,0.761904776096344,-3.06778264045715,0.103216648101807,-0.033514611423016,0.009999999776483,0.000649228109978,0.010649228468537,0.011533358134329,0.306250005960464,9.66780853271484,8.54669857025147,1.859375
411,1654446475.40583,657600,17.2507209777832,0.757272720336914,-1.40674924850464,0.082012981176376,-0.033348970115185,0.010412500239909,0.000683242105879,0.011095743626356,0.011479914188385,0.311250001192093,10.0646286010742,8.5441780090332,3.24609375
412,1654446477.59799,659200,19.3597145080566,0.773472249507904,1.19382190704346,0.101496137678623,-0.033568099141121,0.011602082289755,0.00065673456993,0.012258816510439,0.010237378999591,0.304374992847443,9.48810482025147,8.60985851287842,3.0771484375
413,1654446480.15182,660800,20.3635845184326,0.800370395183563,2.02382898330688,0.092731535434723,-0.033106993883848,0.013506250455976,0.000768769008573,0.014275019057095,0.011539928615093,0.358125001192093,9.74794101715088,8.53219032287598,3.4521484375
414,1654446482.64499,662400,16.4684524536133,0.780138909816742,-1.61300492286682,0.081878021359444,-0.033181179314852,0.011702082119882,0.000746103061829,0.012448186986148,0.011584574356675,0.341874986886978,9.50472164154053,8.52803802490234,3.2490234375
415,1654446485.37874,664000,18.3488845825195,0.77916669845581,0.143644347786903,0.098156668245792,-0.033572405576706,0.011687500402331,0.000654321687762,0.012341822497547,0.010155661031604,0.310624986886978,9.59628009796143,8.5443754196167,2.6162109375
416,1654446487.86733,665600,16.9871482849121,0.758333384990692,-1.17326068878174,0.113937892019749,-0.032682813704014,0.011375000700355,0.000704861595295,0.012079861015081,0.011801850050688,0.326875001192093,9.61375617980957,8.46539783477783,3.6865234375
417,1654446490.64628,667200,17.7056350708008,0.742807149887085,-0.529222011566162,0.098924741148949,-0.032885480672121,0.008820832706988,0.000610224029515,0.00943105854094,0.011007674969733,0.284999996423721,9.76142024993897,8.40739727020264,3.859375
418,1654446493.22097,668800,19.9231567382812,0.761014521121979,1.68929433822632,0.116200298070908,-0.032675012946129,0.010939584113658,0.000731165288016,0.011670747771859,0.011829130351544,0.33500000834465,9.65853118896484,8.49180507659912,2.8193359375
419,1654446495.82394,670400,18.8913097381592,0.77527791261673,0.689375281333923,0.072752803564072,-0.032496903091669,0.01162916701287,0.000729330175091,0.012358497828245,0.011345017701387,0.344999998807907,9.67308521270752,8.48859310150147,4.046875
420,1654446498.00279,672000,15.1426601409912,0.73333340883255,-2.86997127532959,0.148727655410767,-0.032220616936684,0.009166666306555,0.000633359712083,0.009800028055906,0.01066417247057,0.290625005960464,9.34676551818848,8.54935836791992,4.0625
421,1654446500.95517,673600,21.0557041168213,0.80523806810379,2.40810441970825,0.138975128531456,-0.032012984156609,0.01409166585654,0.000799944449682,0.01489161234349,0.011962961405516,0.375625014305115,9.96423816680908,8.57639884948731,3.0224609375
422,1654446503.27083,675200,16.9432373046875,0.78597229719162,-1.03780782222748,0.07909456640482,-0.032089821994305,0.011789582669735,0.000718734110706,0.012508316896856,0.011495920829475,0.339374989271164,9.49270629882813,8.44133281707764,4.2490234375
423,1654446505.98271,676800,19.3765029907227,0.807586252689362,1.42042291164398,0.0960987880826,-0.031988527625799,0.014637500047684,0.000755191664211,0.015392690896988,0.011133805848658,0.360000014305115,9.40840339660645,8.48356533050537,2.6787109375
424,1654446508.47027,678400,17.9459114074707,0.812222182750702,-0.290341466665268,0.109028920531273,-0.031899500638247,0.013706250116229,0.000845282396767,0.014551532454789,0.011602091602981,0.387499988079071,9.59853458404541,8.56058788299561,2.5615234375
425,1654446510.87707,680000,17.1964073181152,0.773055553436279,-0.837000608444214,0.099295891821385,-0.031778618693352,0.011595832183957,0.000672629568726,0.012268462218344,0.011751286685467,0.316875010728836,9.54002285003662,8.42586898803711,3.234375
426,1654446513.80363,681600,20.6621360778809,0.803452432155609,2.40777206420898,0.171577170491219,-0.031763087958098,0.014060416258872,0.000827044306789,0.014887460507453,0.012817455455661,0.386249989271164,9.71145820617676,8.40309047698975,2.734375
427,1654446516.38171,683200,18.0831756591797,0.786376893520355,0.120518088340759,0.06596515327692,-0.031716544181109,0.011304166167975,0.000703326892108,0.012007493525744,0.010931148193777,0.331874996423721,9.40670204162598,8.52170753479004,2.9677734375
428,1654446519.2315,684800,16.1451358795166,0.774305641651154,-1.47596251964569,0.06770695745945,-0.031592935323715,0.011614583432674,0.000668976455927,0.012283559888601,0.010438983328641,0.328125,9.08518409729004,8.49979972839356,2.7412109375
429,1654446521.70027,686400,19.7848739624023,0.80345231294632,1.85860693454742,0.144813597202301,-0.03173528984189,0.014060417190194,0.000785363488831,0.014845779165626,0.010988380759955,0.374374985694885,9.3530912399292,8.46009826660156,3.484375
430,1654446524.04063,688000,16.9695205688477,0.805277824401856,-1.12435328960419,0.089907005429268,-0.03115719743073,0.012079166248441,0.000676541472785,0.012755708768964,0.010069532319903,0.321875005960464,9.51656436920166,8.51855945587158,3.02734375
431,1654446527.05468,689600,20.466251373291,0.813854157924652,2.29275918006897,0.149634093046188,-0.031081875786185,0.016277082264423,0.000840821536258,0.017117906361818,0.011368256062269,0.39750000834465,9.5755500793457,8.47939014434814,2.421875
432,1654446529.6736,691200,17.2478942871094,0.808045923709869,-0.895460903644562,0.099413730204105,-0.030720632523298,0.014645833522081,0.000787451397628,0.015433284454048,0.011375977657735,0.367500007152557,9.5940055847168,8.48065567016602,3.24609375
433,1654446532.00583,692800,18.5015773773193,0.812839508056641,0.323335886001587,0.078342296183109,-0.030914131551981,0.013716666959226,0.000806194497272,0.014522861689329,0.012003391981125,0.380625009536743,9.71114540100098,8.41966819763184,3.18359375
434,1654446534.74959,694400,16.9045257568359,0.799871742725372,-1.00768339633942,0.120582200586796,-0.030326437205076,0.012997916899622,0.000712155539077,0.013710073195398,0.011477453634143,0.334374994039535,9.43935298919678,8.38260173797607,3.9599609375
435,1654446537.18334,696000,18.615047454834,0.795061647891998,0.531697392463684,0.080318562686443,-0.030498269945383,0.013416666537523,0.000766377837863,0.014183044433594,0.011734222061932,0.360624998807907,9.57415103912354,8.45938014984131,3.8193359375
436,1654446540.08813,697600,18.1138553619385,0.823225617408752,0.303840070962906,0.072699412703514,-0.030547223985195,0.015949999913573,0.000798980763648,0.016748979687691,0.011733510531485,0.384375005960464,9.34485816955566,8.42300510406494,3.52734375
437,1654446542.73378,699200,16.8923759460449,0.804230749607086,-0.996762216091156,0.080042742192745,-0.030154274776578,0.013068749569357,0.000744690652937,0.013813440687955,0.011214077472687,0.360000014305115,9.42349243164063,8.41575622558594,3.921875
438,1654446545.27804,700800,19.4160861968994,0.814333260059357,1.58182287216187,0.088633798062801,-0.029873894527555,0.015268750488758,0.000782253919169,0.016051003709436,0.011663262732327,0.378749996423721,9.39479637145996,8.38070678710938,4.15234375
439,1654446547.83316,702400,15.802020072937,0.805061638355255,-2.06991958618164,0.091319374740124,-0.03011597506702,0.013585417531431,0.000760641007219,0.014346058480442,0.011225201189518,0.368750005960464,9.39778137207031,8.41295528411865,4.3662109375
440,1654446550.4048,704000,20.6770915985107,0.840196073055267,2.70659947395325,0.140911296010017,-0.02997169829905,0.017854167148471,0.000914564006962,0.018768731504679,0.01263733766973,0.434374988079071,9.5561056137085,8.30344676971436,4.30859375
441,1654446553.51957,705600,16.2004737854004,0.809881031513214,-1.66336619853973,0.08252989500761,-0.030271014198661,0.014172916300595,0.000764110591263,0.014937027357519,0.011151123791933,0.376249998807907,9.4495325088501,8.36204814910889,4.2568359375
442,1654446556.19495,707200,19.5510997772217,0.839791655540466,1.69589006900787,0.130466043949127,-0.029857631772757,0.016795832663775,0.000830566161312,0.017626399174333,0.012499239295721,0.402500003576279,9.51394271850586,8.2406587600708,4.46484375
