# _tick,_time,frames,total_loss,frames,mean_episode_return,pg_loss,baseline_loss,entropy_loss,mean_rewards,mean_intrinsic_rewards,mean_total_rewards,mean_control_rewards,mean_count_rewards,forward_dynamics_loss,inverse_dynamics_loss,batch_action_variance
1369,1653951159.14773,2190400,15.0401296615601,2190400,0.262653052806854,-0.355983257293701,0.093586921691895,-0.025244610384107,0.00229821424,0.000923127809074,0.00322134187445,0.014827128499746,0.492500007152557,8.33823776245117,6.98953247070313,3.0615234375
1370,1653951162.71011,2192000,16.3422508239746,2192000,0.294857144355774,0.59147971868515,0.161105781793594,-0.02487969212234,0.002764285774902,0.001038297545165,0.003802582854405,0.015574681572616,0.545624971389771,8.73571586608887,6.87882852554321,0.83984375
1371,1653951166.36516,2193600,13.7803831100464,2193600,0.214642837643623,-1.21160650253296,0.108406372368336,-0.024878241121769,0.001878124894574,0.000837379368022,0.002715504495427,0.013820602558553,0.454374998807907,7.90063905715942,7.00782251358032,1.9677734375
1372,1653951170.03825,2195200,16.5085945129395,2195200,0.360462218523026,1.36163878440857,0.180465236306191,-0.024140840396285,0.003829910652712,0.000961671408731,0.004791582003236,0.014581955969334,0.530624985694885,8.26812171936035,6.72250843048096,1.7724609375
1373,1653951172.5742,2196800,14.8254432678223,2196800,0.265238106250763,-0.600451290607452,0.156770825386047,-0.023907797411084,0.002486607059836,0.000951054738835,0.003437662031502,0.015795109793544,0.490000009536743,8.43592739105225,6.85710382461548,2.24609375
1374,1653951174.9585,2198400,15.4892024993896,2198400,0.3227618932724,-0.113015227019787,0.127791404724121,-0.024124544113875,0.003025892889127,0.000960657314863,0.003986550495029,0.014946527779102,0.519375026226044,8.54015159606934,6.95839929580689,2.87109375
1375,1653951177.54964,2200000,15.2197914123535,2200000,0.252321422100067,-0.6566162109375,0.104680135846138,-0.023403463885188,0.002523214323446,0.001070618745871,0.003593832952902,0.017138678580523,0.518750011920929,8.88242626190186,6.91270399093628,2.171875
1376,1653951180.63494,2201600,14.5273561477661,2201600,0.221095219254494,-1.29249024391174,0.091003455221653,-0.023688923567534,0.002072767820209,0.001006443519145,0.003079211339355,0.016220713034272,0.525624990463257,8.90179347991943,6.85073852539063,1.796875
1377,1653951183.17579,2203200,15.4008121490479,2203200,0.295969396829605,0.651932418346405,0.127385258674622,-0.02300220169127,0.002589731710032,0.001040774630383,0.003630506806076,0.014964587986469,0.555625021457672,8.04938125610352,6.59511518478394,1.6630859375
1378,1653951186.17437,2204800,15.3581390380859,2204800,0.290380954742432,0.106660738587379,0.116498820483685,-0.023265643045306,0.002722321543843,0.001024164957926,0.003746486501768,0.014984714798629,0.552500009536743,8.51216220855713,6.64608335494995,0.9912109375
1379,1653951189.14231,2206400,14.4296474456787,2206400,0.21380952000618,-0.857025742530823,0.139002844691277,-0.023315506055951,0.002004464389756,0.000945899868384,0.00295036425814,0.015183337032795,0.489374995231628,8.29772281646729,6.87326288223267,2.2099609375
1380,1653951192.14768,2208000,15.4504318237305,2208000,0.212619051337242,-0.355447739362717,0.080014057457447,-0.023718502372503,0.001594642875716,0.000910759787075,0.002505402546376,0.015992417931557,0.464374989271164,8.97007179260254,6.77951288223267,2.4833984375
1381,1653951195.29473,2209600,16.3011264801025,2209600,0.389022529125214,1.33977484703064,0.274338066577911,-0.023150440305472,0.004619643092155,0.000944199564401,0.005563842132688,0.014704312197864,0.523750007152557,7.93157052993774,6.77859258651733,2.96484375
1382,1653951198.22783,2211200,15.0886821746826,2211200,0.322761923074722,-0.052277490496636,0.128804162144661,-0.023422311991453,0.003025892889127,0.001020257128403,0.00404615001753,0.014555599540472,0.542500019073486,8.41862964630127,6.61694812774658,1.90234375
1383,1653951201.40104,2212800,14.7752094268799,2212800,0.248380929231644,-0.501011490821838,0.069790922105312,-0.024415923282504,0.002328571397811,0.001011643907987,0.003340215189382,0.015443130396307,0.53250002861023,8.35036563873291,6.88048028945923,2.421875
1384,1653951204.63535,2214400,15.1132202148438,2214400,0.246326521039009,-0.381169825792313,0.106494352221489,-0.024365780875087,0.002155357273296,0.000952929956838,0.003108286764473,0.01562556065619,0.503125011920929,8.69413757324219,6.71812438964844,3.0068359375
1385,1653951208.37756,2216000,15.0229635238647,2216000,0.270803570747375,-0.086347535252571,0.13543626666069,-0.02389713935554,0.00270803575404,0.000911621318664,0.003619656898081,0.014826245605946,0.486874997615814,8.1167516708374,6.88102054595947,1.375
1386,1653951211.35551,2217600,17.6916370391846,2217600,0.478333353996277,1.96603631973267,0.308627754449844,-0.02346315048635,0.005381249822676,0.00108095863834,0.006462208461016,0.015039908699691,0.585624992847443,8.64564609527588,6.79478979110718,2.8505859375
1387,1653951214.56307,2219200,13.8653621673584,2219200,0.23338095843792,-1.1521475315094,0.098534524440765,-0.023427404463291,0.002187946345657,0.00095480796881,0.003142754547298,0.015444780699909,0.495000004768372,8.24485874176025,6.69754362106323,1.6787109375
1388,1653951217.60649,2220800,13.8347568511963,2220800,0.198061227798462,-1.9408495426178,0.137158140540123,-0.022663207724691,0.001733035780489,0.000930149690248,0.002663185354322,0.016238275915384,0.483125001192093,9.02412223815918,6.63698959350586,1.25
1389,1653951220.73185,2222400,15.5441703796387,2222400,0.351285755634308,0.802634954452515,0.09726495295763,-0.023230817168951,0.003293303539976,0.000981276971288,0.00427458062768,0.013927003368735,0.528124988079071,7.98999834060669,6.67750310897827,2.609375
1390,1653951223.64853,2224000,15.0017871856689,2224000,0.27344536781311,-0.317852467298508,0.133573666214943,-0.024549752473831,0.002905357163399,0.000854771526065,0.003760128514841,0.012797337025404,0.490624994039535,8.12154865264893,7.08906698226929,3.1240234375
1391,1653951226.86529,2225600,15.2224006652832,2225600,0.268928587436676,0.271146565675735,0.101955398917198,-0.022694181650877,0.002353125018999,0.001071251230314,0.003424376249313,0.014371230266988,0.56375002861023,8.10204219818115,6.76995038986206,3.15234375
1392,1653951229.97649,2227200,14.8626956939697,2227200,0.262904793024063,-0.141377434134483,0.136241063475609,-0.024435853585601,0.002464732155204,0.000879871076904,0.003344603115693,0.012357790023089,0.505625009536743,8.0705509185791,6.82171773910522,2.7333984375
1393,1653951233.11483,2228800,14.9606304168701,2228800,0.306476205587387,0.17605522274971,0.097273170948029,-0.024895058944821,0.002873214427382,0.000946086249314,0.003819300560281,0.012673794291914,0.521875023841858,7.67069101333618,7.04150629043579,3.1787109375
1394,1653951236.20349,2230400,16.0982913970947,2230400,0.285408139228821,0.34525790810585,0.096394449472427,-0.024593472480774,0.002497321460396,0.001077557099052,0.003574878210202,0.013892450369895,0.551874995231628,8.70390129089356,6.97733163833618,1.921875
1395,1653951239.21449,2232000,15.0305309295654,2232000,0.249107152223587,-0.043525438755751,0.126744449138641,-0.02494846470654,0.002491071587428,0.000868107832503,0.003359179478139,0.013327738270164,0.474375009536743,7.90179204940796,7.07046890258789,2.3896484375
1396,1653951242.33577,2233600,15.6580390930176,2233600,0.36932772397995,0.205732300877571,0.162632077932358,-0.025559486821294,0.003924107179046,0.000860059051774,0.004784166347235,0.012907686643303,0.481875002384186,8.2017936706543,7.113440990448,2.3662109375
1397,1653951245.55892,2235200,13.7095127105713,2235200,0.212295904755592,-1.31850719451904,0.129253938794136,-0.026642529293895,0.001857589231804,0.000732086948119,0.002589676296338,0.011514813639224,0.410625010728836,7.5488543510437,7.37655353546143,2.7255859375
1398,1653951248.78824,2236800,16.5250663757324,2236800,0.366294652223587,1.02355670928955,0.198648646473885,-0.026311608031392,0.003662946866825,0.00086875812849,0.004531704355031,0.011449860408902,0.489374995231628,8.22609233856201,7.10308027267456,2.5625
1399,1653951251.98089,2238400,15.1951885223389,2238400,0.332946419715881,0.469665765762329,0.138794392347336,-0.025479814037681,0.003329464467242,0.000898437341675,0.004227901808918,0.011954558081925,0.506874978542328,7.46519279479981,7.14701557159424,2.4599609375
1400,1653951254.86222,2240000,14.529260635376,2240000,0.265476167201996,-0.878799438476563,0.106377229094505,-0.025595271959901,0.002488839440048,0.000837023835629,0.003325862577185,0.013319313526154,0.46187499165535,8.41908550262451,6.90819263458252,2.1708984375
1401,1653951257.91572,2241600,14.4531345367432,2241600,0.250510185956955,-0.660752594470978,0.067911617457867,-0.025591963902116,0.002191964304075,0.000973306887317,0.003165271366015,0.014053379185498,0.53125,8.08626365661621,6.98530340194702,1.80859375
1402,1653951261.04158,2243200,15.2801380157471,2243200,0.230000019073486,-0.169908374547958,0.132662877440453,-0.025798348709941,0.002012500073761,0.000884102366399,0.002896602498367,0.013022883795202,0.490000009536743,8.39855194091797,6.9446291923523,2.5
1403,1653951263.99938,2244800,15.6961154937744,2244800,0.355892866849899,1.08305239677429,0.127158224582672,-0.024824636057019,0.00355892861262,0.000950265326537,0.004509193822742,0.012267428450286,0.53125,7.55884075164795,6.95188903808594,2.2333984375
1404,1653951266.96586,2246400,17.2642135620117,2246400,0.306932777166367,0.770210325717926,0.171104997396469,-0.024216184392572,0.003261160571128,0.001085225027055,0.004346386063844,0.015823828056455,0.553125023841858,9.31406784057617,7.03304672241211,2.7412109375
1405,1653951269.9857,2248000,15.7495803833008,2248000,0.368823528289795,0.672630488872528,0.126909330487251,-0.024204272776842,0.003918750211596,0.001074217143469,0.00499296747148,0.014320623129606,0.576250016689301,8.0980110168457,6.87623453140259,2.43359375
1406,1653951272.97395,2249600,15.8670978546143,2249600,0.337346971035004,0.238835483789444,0.099806934595108,-0.024832820519805,0.00295178592205,0.001018716255203,0.003970501944423,0.013981897383928,0.551249980926514,8.58445358276367,6.96883535385132,2.7021484375
1407,1653951275.99924,2251200,15.0168285369873,2251200,0.326806753873825,-0.146992594003677,0.17748886346817,-0.02493766695261,0.003472321433946,0.000889327086043,0.004361648112535,0.013493499718607,0.499374985694885,7.91838598251343,7.09288358688355,2.8193359375
1408,1653951278.91314,2252800,15.5594615936279,2252800,0.335535705089569,-0.391673564910889,0.163663893938065,-0.025337560102344,0.003355357097462,0.00093276827829,0.004288125783205,0.013662966899574,0.513750016689301,8.63579177856445,7.17701721191406,1.234375
1409,1653951281.95075,2254400,14.167857170105,2254400,0.289761900901794,-0.750056326389313,0.106161333620548,-0.024210136383772,0.002716518007219,0.000913651601877,0.003630168968812,0.013724765740335,0.516250014305115,7.89423704147339,6.94172525405884,2.1474609375
1410,1653951284.88907,2256000,15.5132961273193,2256000,0.31590473651886,0.015805065631867,0.127998545765877,-0.025148000568152,0.002961607184261,0.000865464506205,0.003827071748674,0.012770959176123,0.498750001192093,8.17889308929443,7.2157473564148,3.4287109375
1411,1653951287.93592,2257600,15.2465715408325,2257600,0.331150770187378,-0.161600023508072,0.159885257482529,-0.024834154173732,0.003725446760654,0.000951617665123,0.004677064251155,0.014136778190732,0.523750007152557,8.15283107757568,7.12028980255127,4.2646484375
1412,1653951291.06146,2259200,16.1948661804199,2259200,0.407098203897476,0.558381199836731,0.154869943857193,-0.023673111572862,0.004070981871337,0.001044998178259,0.005115979816765,0.014321955852211,0.552500009536743,8.632568359375,6.87271976470947,2.8740234375
1413,1653951294.05608,2260800,15.6015377044678,2260800,0.305223196744919,-0.160447001457214,0.110386788845062,-0.022992914542556,0.00305223185569,0.001003613811918,0.004055845551193,0.016046848148108,0.533749997615814,8.72447872161865,6.95011234283447,2.734375
1414,1653951297.0052,2262400,16.7454833984375,2262400,0.380277812480927,0.790802776813507,0.146508827805519,-0.023231538012624,0.004278124775738,0.001032364321873,0.005310489330441,0.015278480947018,0.553125023841858,9.01292133331299,6.8184814453125,3.0537109375
1415,1653951300.14427,2264000,15.008731842041,2264000,0.407941192388535,0.009400611743331,0.146103858947754,-0.024117881432176,0.00433437526226,0.001054953434505,0.005389328114688,0.013985321857035,0.578125,7.94868850708008,6.92865705490112,2.7490234375
1416,1653951303.21351,2265600,16.4676418304443,2265600,0.453714281320572,1.13915753364563,0.120369985699654,-0.023638611659408,0.005671428516507,0.001126771792769,0.006798200774938,0.014044856652618,0.618749976158142,8.45761203765869,6.77414178848267,1.9052734375
1417,1653951306.06684,2267200,15.3271179199219,2267200,0.410277813673019,0.355168849229813,0.145517006516457,-0.023862268775702,0.004615625366569,0.001051686122082,0.005667311139405,0.013914645649493,0.558749973773956,7.99337577819824,6.85691785812378,2.08984375
1418,1653951309.23645,2268800,14.4859676361084,2268800,0.311380922794342,-1.41049838066101,0.134280726313591,-0.02420031093061,0.002919196384028,0.000946399930399,0.003865596838295,0.014582132920623,0.49312499165535,8.63998222351074,7.14640283584595,1.8974609375
1419,1653951312.05415,2270400,14.4300708770752,2270400,0.327904760837555,-0.822847008705139,0.11432658880949,-0.024279598146677,0.003074107225984,0.000984707614407,0.004058815073222,0.014172110706568,0.527499973773956,8.12401676177979,7.03885364532471,1.9677734375
1420,1653951315.13238,2272000,16.0955944061279,2272000,0.333571434020996,0.574309170246124,0.200577363371849,-0.023378059267998,0.003544196486473,0.000930860289373,0.00447505665943,0.014347045682371,0.511250019073486,8.4798002243042,6.86428546905518,2.3193359375
1421,1653951318.10864,2273600,14.991828918457,2273600,0.351722687482834,-0.067590780556202,0.156345367431641,-0.023207187652588,0.003737053601071,0.000936889962759,0.004673943854868,0.015382231213152,0.504999995231628,8.13669776916504,6.78958368301392,1.6875
1422,1653951321.13661,2275200,16.0134353637695,2275200,0.4089075922966,0.650395572185516,0.172456577420235,-0.022374700754881,0.004344642627984,0.001054531661794,0.005399174056947,0.014976956881583,0.586875021457672,8.48761367797852,6.72534513473511,1.875
1423,1653951324.22536,2276800,14.5735168457031,2276800,0.304776787757874,-0.622588336467743,0.116422802209854,-0.023215666413307,0.00304776779376,0.000998549512587,0.004046317189932,0.015112532302737,0.536249995231628,8.06721496582031,7.03568363189697,2.9912109375
1424,1653951327.25467,2278400,16.285400390625,2278400,0.401176482439041,0.718264937400818,0.137865036725998,-0.021731421351433,0.004262500442564,0.001125471317209,0.005387971177697,0.015684051439166,0.573750019073486,8.82074546813965,6.63025665283203,2.33984375
1425,1653951330.31423,2280000,15.4678077697754,2280000,0.408345907926559,0.620436012744904,0.115054592490196,-0.022760648280382,0.004849107470363,0.001069715828635,0.005918822716922,0.01417432539165,0.584999978542328,7.90579223632813,6.84928464889526,0.43359375
1426,1653951333.29671,2281600,15.4914226531982,2281600,0.454022616147995,0.10749913007021,0.148835405707359,-0.022060476243496,0.005391517654061,0.001131340046413,0.006522857584059,0.014920318499208,0.610000014305115,8.54935646057129,6.70779180526733,1.55859375
1427,1653951336.39796,2283200,14.807279586792,2283200,0.409047663211823,-0.253479480743408,0.118877619504929,-0.02281559817493,0.00460178591311,0.00109537015669,0.005697156302631,0.01495885103941,0.592499971389771,8.13467216491699,6.83002424240112,1.8193359375
1428,1653951339.31377,2284800,13.0904541015625,2284800,0.281479567289352,-2.1335027217865,0.193764582276344,-0.02231914177537,0.002462946576998,0.000906637695152,0.003369583981112,0.014919195324183,0.50125002861023,8.31391429901123,6.73859739303589,1.5
1429,1653951342.4827,2286400,14.8041839599609,2286400,0.355436533689499,-0.088358014822006,0.178562968969345,-0.022594425827265,0.003998660948128,0.001077180029824,0.00507584027946,0.014900427311659,0.594375014305115,8.03900146484375,6.69757175445557,2.6630859375
1430,1653951345.62808,2288000,16.127462387085,2288000,0.317499995231628,0.587143242359161,0.162061512470245,-0.022316401824355,0.00317499996163,0.000980907469057,0.004155907779932,0.014869973994792,0.543124973773956,8.52950191497803,6.87107229232788,2.80859375
1431,1653951348.61163,2289600,16.167179107666,2289600,0.401344537734985,1.17144167423248,0.171329617500305,-0.023232311010361,0.00426428578794,0.001061217742972,0.005325504112989,0.01383660081774,0.591875016689301,7.95678377151489,6.89085626602173,0.921875
1432,1653951351.63208,2291200,14.2523193359375,2291200,0.321904748678207,-0.79069983959198,0.134664431214333,-0.022489609196782,0.003017856972292,0.001072276616469,0.004090133588761,0.014458240009844,0.589375019073486,8.26819801330566,6.66264581680298,1.33984375
1433,1653951354.74194,2292800,15.9621448516846,2292800,0.437428623437882,1.09968018531799,0.224911883473396,-0.02237586863339,0.00546785723418,0.001038381713443,0.006506239064038,0.014534925110638,0.57937502861023,7.91104888916016,6.74887990951538,2.4375
1434,1653951357.80206,2294400,14.7142543792725,2294400,0.366344511508942,-0.491606831550598,0.10288629680872,-0.021990586072207,0.003892410779372,0.001025661127642,0.004918071441352,0.015155105851591,0.572499990463257,8.44783210754395,6.67713403701782,1.7958984375
1435,1653951360.80389,2296000,15.2284631729126,2296000,0.365892916917801,-0.214200839400291,0.132853552699089,-0.021508924663067,0.003658928908408,0.00105774612166,0.004716674331576,0.016129026189447,0.550625026226044,8.58125782012939,6.75006198883057,0.984375
1436,1653951363.94693,2297600,15.3570823669434,2297600,0.395639091730118,0.081049807369709,0.19791816174984,-0.022468382492662,0.004698214121163,0.000970655528363,0.005668869707733,0.014741292223334,0.543749988079071,8.27952671051025,6.8210563659668,2.546875
1437,1653951367.03955,2299200,15.0384950637817,2299200,0.399464309215546,0.114022098481655,0.141101703047752,-0.02134782075882,0.003994642756879,0.001006838981994,0.005001481622458,0.014519188553095,0.564374983310699,8.02023792266846,6.78448104858398,2.08984375
1438,1653951370.11618,2300800,15.0525102615356,2300800,0.365992039442062,-0.444510906934738,0.143305465579033,-0.021508144214749,0.004117410629988,0.001011656830087,0.005129067692906,0.015451860614121,0.560625016689301,8.56013774871826,6.81508636474609,2.1875
1439,1653951373.17604,2302400,15.5566787719727,2302400,0.417605012655258,0.667307317256928,0.184559687972069,-0.021605495363474,0.004437053110451,0.001046234276146,0.005483288317919,0.014646757394075,0.57937502861023,8.00670528411865,6.71971225738525,2.5458984375
1440,1653951376.1246,2304000,14.9405956268311,2304000,0.405451118946075,-0.157825589179993,0.139373600482941,-0.02187417447567,0.004814731888473,0.001105464296415,0.005920195486397,0.014373120851815,0.606875002384186,8.29669857025147,6.68422269821167,2.5224609375
1441,1653951379.2801,2305600,15.3139429092407,2305600,0.458421051502228,0.551151633262634,0.168311268091202,-0.021511822938919,0.005443750414997,0.00116843439173,0.006612184457481,0.014604193158448,0.646875023841858,8.10265445709229,6.51333713531494,2.046875
1442,1653951382.41934,2307200,14.4967737197876,2307200,0.395992070436478,-0.825853824615479,0.169716909527779,-0.02195892855525,0.004454910289496,0.001079066423699,0.005533976480365,0.014168593101204,0.601249992847443,8.35228729248047,6.82258224487305,2.6396484375
1443,1653951385.71119,2308800,14.4142894744873,2308800,0.244505494832992,-0.999468028545379,0.117752887308598,-0.021373182535172,0.001986607210711,0.00094539282145,0.002931999973953,0.016037840396166,0.508125007152557,8.58680152893066,6.73057699203491,1.7958984375
1444,1653951389.08448,2310400,15.8128547668457,2310400,0.405827075242996,0.361769825220108,0.191780284047127,-0.021203849464655,0.004819196648896,0.00116497813724,0.005984174553305,0.015982206910849,0.625625014305115,8.72965717315674,6.55085229873657,1.90234375
1445,1653951392.22317,2312000,15.0971908569336,2312000,0.361050397157669,-0.080318480730057,0.1099668815732,-0.022454634308815,0.00383616052568,0.001062202849425,0.004898363724351,0.014646427705884,0.57937502861023,8.30248928070068,6.7875075340271,2.5
1446,1653951395.58789,2313600,16.9281940460205,2313600,0.42936971783638,1.54044246673584,0.138325229287148,-0.022158950567246,0.004562053829432,0.001034761429764,0.005596814677119,0.014172630384564,0.566250026226044,8.35099315643311,6.92059278488159,2.625
1447,1653951398.76555,2315200,14.7679557800293,2315200,0.415833294391632,-0.387104332447052,0.214074835181236,-0.021348308771849,0.004678124561906,0.001144554000348,0.005822679493576,0.015152793377638,0.621874988079071,8.34742736816406,6.614905834198,1.3193359375
1448,1653951401.94596,2316800,15.7853412628174,2316800,0.465187966823578,0.729675352573395,0.158657103776932,-0.021508637815714,0.00552410678938,0.001119505031966,0.006643612403423,0.015411207452417,0.616249978542328,8.47181224822998,6.44670486450195,2.6162109375
1449,1653951405.54099,2318400,14.5811338424683,2318400,0.352222234010696,-0.810959279537201,0.156821772456169,-0.022173337638378,0.003962500020862,0.001018946059048,0.00498144607991,0.015314072370529,0.557500004768372,8.41545963287354,6.84198522567749,1.93359375
1450,1653951408.76643,2320000,15.9034376144409,2320000,0.399831920862198,0.291882336139679,0.137386277318001,-0.022085251286626,0.00424821395427,0.001058076741174,0.005306290928274,0.015524297021329,0.566250026226044,8.72504043579102,6.77121353149414,2.30859375
1451,1653951411.80162,2321600,14.5757808685303,2321600,0.399453788995743,-0.323514252901077,0.115531735122204,-0.022043282166123,0.004244196228683,0.001038105343468,0.005282301921397,0.01415803655982,0.572499990463257,8.06722354888916,6.7385835647583,2.6005859375
1452,1653951414.90447,2323200,15.2608804702759,2323200,0.37333333492279,0.025926170870662,0.124160327017307,-0.022271636873484,0.004199999850243,0.000999507959932,0.005199507344514,0.013691915199161,0.553125023841858,8.27087020874023,6.86219501495361,2.15234375
1453,1653951418.18472,2324800,14.9367065429688,2324800,0.392226904630661,0.218947857618332,0.164233893156052,-0.021989539265633,0.004167410545051,0.000991291715764,0.005158701911569,0.013757557608187,0.567499995231628,7.85007381439209,6.72544097900391,2.27734375
1454,1653951420.99496,2326400,14.5309143066406,2326400,0.344642847776413,-0.712188601493835,0.107837706804276,-0.022997995838523,0.003446428570896,0.000952645088546,0.004399073775858,0.014256511814892,0.536875009536743,8.29978561401367,6.8584771156311,2.6474609375
1455,1653951424.31084,2328000,15.1713237762451,2328000,0.442556381225586,0.417986869812012,0.156743258237839,-0.022391032427549,0.005255356896669,0.001028218539432,0.00628357520327,0.013056999072433,0.606875002384186,7.77572202682495,6.84326267242432,1.1552734375
1456,1653951427.68084,2329600,14.9267044067383,2329600,0.468642860651016,-0.167248755693436,0.185242205858231,-0.022546349093318,0.005858035758138,0.001074612257071,0.006932647898793,0.013636132702231,0.618749976158142,8.02263164520264,6.90862512588501,2.046875
1457,1653951430.98053,2331200,15.9468994140625,2331200,0.497556388378143,1.14790511131287,0.152815192937851,-0.021870078518987,0.005908482242376,0.001143159810454,0.007051642518491,0.013413047417998,0.660000026226044,7.85111951828003,6.81693029403687,2.6708984375
1458,1653951433.98235,2332800,15.2536640167236,2332800,0.4547278881073,0.001919360365719,0.202339366078377,-0.021535942330957,0.005968303885311,0.001099435961805,0.007067739963532,0.01481640804559,0.603749990463257,8.3041877746582,6.76675271987915,2.2099609375
1459,1653951437.01889,2334400,13.9768972396851,2334400,0.364687532186508,-1.47284555435181,0.153902515769005,-0.020994052290917,0.003646874800324,0.001053833286278,0.004700707737356,0.015909975394607,0.564999997615814,8.61156177520752,6.70527267456055,1.55859375
1460,1653951440.26868,2336000,15.0140571594238,2336000,0.426904708147049,0.192931056022644,0.153065517544746,-0.021419985219836,0.004802678711712,0.001017261180095,0.005819939542562,0.013779132626951,0.592499971389771,8.04879856109619,6.64068222045898,1.796875
1461,1653951443.27624,2337600,14.642617225647,2337600,0.336218506097794,-0.650808334350586,0.19954164326191,-0.022077806293964,0.003572321496904,0.000975222152192,0.004547543358058,0.015051574446261,0.533124983310699,8.24818515777588,6.86777639389038,2.08984375
1462,1653951446.3259,2339200,14.5771131515503,2339200,0.383739501237869,-0.225510269403458,0.141110941767693,-0.021988201886416,0.004077231977135,0.001004975871183,0.005082207731903,0.013283477164805,0.589999973773956,7.87734222412109,6.80615854263306,2.0146484375
1463,1653951449.39013,2340800,13.2665367126465,2340800,0.325535714626312,-1.43238174915314,0.138941794633865,-0.021891385316849,0.003255357034504,0.000995983369648,0.004251340404153,0.014688456431031,0.54812502861023,7.96617460250855,6.61569309234619,2.37109375
1464,1653951452.53684,2342400,15.4483661651611,2342400,0.381666660308838,0.210550010204315,0.188711956143379,-0.021036302670837,0.004293750040233,0.000992845627479,0.005286595318466,0.01524205878377,0.542500019073486,8.43502998352051,6.6351113319397,1.8974609375
1465,1653951455.64381,2344000,15.4752492904663,2344000,0.395952343940735,0.336475282907486,0.219242617487907,-0.020513843744993,0.004454464185983,0.001110747107305,0.005565211176872,0.0153495259583,0.610000014305115,8.31074142456055,6.62930393218994,1.6318359375
1466,1653951458.60562,2345600,16.1968116760254,2345600,0.416349202394486,0.863571763038635,0.188683956861496,-0.020265478640795,0.004683928564191,0.001080898451619,0.005764827597886,0.015404150821269,0.581875026226044,8.57991600036621,6.58490610122681,1.43359375
1467,1653951461.79279,2347200,14.3631801605225,2347200,0.382023811340332,-0.476858586072922,0.154072657227516,-0.022835277020931,0.004297768231481,0.000978707801551,0.005276475567371,0.013679636642337,0.552500009536743,7.85329437255859,6.85550689697266,1.7802734375
1468,1653951464.96942,2348800,15.5105152130127,2348800,0.504821419715881,0.886473596096039,0.146519765257835,-0.021886015310884,0.006310267373919,0.001053811050951,0.007364077493548,0.012164792045951,0.636250019073486,7.64013576507568,6.85927200317383,2.15234375
1469,1653951467.9397,2350400,14.8319053649902,2350400,0.297285705804825,-0.536081612110138,0.130555152893066,-0.020714860409498,0.002787053585052,0.001041541225277,0.003828594693914,0.015753598883748,0.559374988079071,8.50852870941162,6.74961805343628,1.5625
1470,1653951470.98612,2352000,15.1913070678711,2352000,0.416616529226303,-0.136741176247597,0.158178314566612,-0.021474881097674,0.004947321489453,0.001023191376589,0.005970512051135,0.014863288030028,0.589375019073486,8.43743896484375,6.75390577316284,2.0458984375
1471,1653951474.53986,2353600,14.0827465057373,2353600,0.341176480054855,-0.730598926544189,0.159445330500603,-0.020384456962347,0.003625000128523,0.000989285064861,0.004614284727722,0.015142180025578,0.560000002384186,8.08057975769043,6.59370517730713,2.7958984375
1472,1653951477.37187,2355200,15.4914093017578,2355200,0.362857192754745,0.099986769258976,0.113053768873215,-0.021086547523737,0.003401785856113,0.001058201305568,0.004459986463189,0.016035838052631,0.576874971389771,8.71869277954102,6.58076333999634,2.3427734375
1473,1653951480.15653,2356800,15.2058963775635,2356800,0.433134913444519,0.111202336847782,0.177530616521835,-0.021295249462128,0.004872767720371,0.001045772689395,0.005918540526181,0.015120830386877,0.593124985694885,8.21073341369629,6.72772550582886,3.30859375
1474,1653951483.206,2358400,15.8928203582764,2358400,0.385821402072906,0.329049944877625,0.211223483085632,-0.022003432735801,0.004822767339647,0.00095176405739,0.005774531979114,0.015015417709947,0.550625026226044,8.43575668334961,6.93879270553589,2.5625
1475,1653951486.17085,2360000,16.248119354248,2360000,0.413991630077362,0.492064774036408,0.180722370743752,-0.019932633265853,0.004398660268635,0.001097868080251,0.005496528930962,0.016227521002293,0.602500021457672,8.66324520111084,6.93201923370361,2.4130859375
1476,1653951489.19613,2361600,15.9915103912354,2361600,0.50560712814331,0.785158038139343,0.176919817924499,-0.021114952862263,0.006320089567453,0.001138876774348,0.007458966225386,0.014849561266601,0.635625004768372,8.37190055847168,6.6786470413208,1.296875
1477,1653951492.20126,2363200,13.7056035995483,2363200,0.316386520862579,-1.37596964836121,0.158538892865181,-0.021426893770695,0.00336160720326,0.001045947894454,0.004407554864883,0.015274205245078,0.578125,8.19518756866455,6.74927377700806,1.4677734375
1478,1653951495.18244,2364800,15.3587837219238,2364800,0.332946419715881,-0.22240549325943,0.135513782501221,-0.021870534867048,0.003329464234412,0.00102638953831,0.004355853889138,0.014952269382775,0.574999988079071,8.60100364685059,6.86654138565064,2.359375
1479,1653951498.20757,2366400,15.6733951568604,2366400,0.402100831270218,0.410693258047104,0.125834360718727,-0.021391656249762,0.004272321704775,0.001079101581126,0.00535142282024,0.015898751094937,0.586875021457672,8.42071628570557,6.73754358291626,2.3125
1480,1653951501.18232,2368000,14.719425201416,2368000,0.343526780605316,-0.840661704540253,0.187706589698792,-0.022026961669326,0.003435267833993,0.000957056297921,0.004392324015498,0.015611840412021,0.529375016689301,8.677170753479,6.71723699569702,2.7880859375
1481,1653951504.36442,2369600,13.7753067016602,2369600,0.273190468549728,-1.04785370826721,0.137036204338074,-0.021998288109899,0.002561160596088,0.00085165334167,0.00341281411238,0.014106738381088,0.484375,7.82709836959839,6.8810248374939,2.4052734375
